パーツ名,カテゴリ,メーカー,タイプ,攻撃力,衝撃力,衝撃残留,重量,EN負荷
None,-,-,-,0,0,0,0,0
VP-61PS,PULSE SHIELD,アーキバス,パルスシールド,,,,2700,310
SI-24: SU-Q5,PULSE SHIELD,タキガワ・ハーモニクス,パルスシールド,,,,2010,220
SI-27: SU-R8,PULSE SHIELD,タキガワ・ハーモニクス,パルスシールド,,,,3150,323
VP-61PB,PULSE BUCKLER,"アーキバス",パルスバックラー,,,,1920,285
SI-29: SU-TT/C,PULSE BUCKLER,タキガワ・ハーモニクス,パルスバックラー,,,,3380,385
VE-61PSA,PULSE SCUTUM,アーキバス先進開発局,パルススクトゥム,,,,4100,480
IB-C03W4: NGI 028,CORAL SHIELD,ルビコン調査技研,コーラルシールド,,,,2170,800
DF-GA-09 SHAO-WEI,GATLING CANNON,大豊核心工業集団,ガトリングキャノン,24,20,11,3960,404
SB-033M MORLEY,SPREAD BAZOOKA,ベイラム,拡散バズーカ,1410,1450,860,6580,465
EARSHOT,GRENADE CANNON,メリニット,グレネードキャノン,2098,1455,1101,7230,386
SONGBIRDS,GRENADE CANNON,メリニット,グレネードキャノン,655×2,635×2,"494×2",5500,285
VE-60SNA,STUN NEEDLE LAUNCHER,アーキバス先進開発局,スタンニードルランチャー,1258,641,339,6150,825
VP-60LCS,LASER CANNON,アーキバス,レーザーキャノン,925,500,180,5190,683
VE-60LCA,LASER CANNON,アーキバス先進開発局,レーザーキャノン,633×3,199×3,"76×3",14820,1200
VE-60LCB,LASER CANNON,アーキバス先進開発局,レーザーキャノン,1201,650,180,9270,803
VP-60LCD,DIFFUSE LASER CANNON,アーキバス,拡散レーザーキャノン,1308,648,204,7620,784
FASAN/60E,PLASMA CANNON,シュナイダー,プラズマキャノン,1560,840,570,6270,882
KRANICH/60Z,PULSE CANNON,シュナイダー,パルスキャノン,85,20,10,2100,652
EULE/60D,PULSE SHIELD LAUNCHER,シュナイダー,パルスシールドランチャー,455,"640",461,2760,382
IA-C01W3: AURORA,LIGHT WAVE CANNON,ルビコン調査技研,光波キャノン,134×4,"102×4",102×4,3330,390
BML-G1/P20MLT-04,MISSILE,ファーロン・ダイナミクス,ミサイル,"103×4",72×4,43×4,2120,154
BML-G2/P03MLT-06,MISSILE,ファーロン・ダイナミクス,ミサイル,103×6,72×6,43×6,3610,241
BML-G2/P05MLT-10,MISSILE,ファーロン・ダイナミクス,ミサイル,103×10,72×10,43×10,5220,320
BML-G2/P19SPL-12,SPLIT MISSILE,ファーロン・ダイナミクス,分裂ミサイル,600×2,402×2,240×2,3580,325
BML-G2/P16SPL-08,SPLIT MISSILE,ファーロン・ダイナミクス,分裂ミサイル,688,536,320,2800,228
BML-G2/P17SPL-16,SPLIT MISSILE,ファーロン・ダイナミクス,分裂ミサイル,688×2,536×2,320×2,5010,510
BML-G1/P31DUO-02,DUAL MISSILE,ファーロン・ダイナミクス,双対ミサイル,148×4,94×4,62×4,1900,182
BML-G1/P32DUO-03,DUAL MISSILE,ファーロン・ダイナミクス,双対ミサイル,148×6,94×6,62×6,3450,262
BML-G2/P08DUO-03,DUAL MISSILE,ファーロン・ダイナミクス,双対ミサイル,177×6,111×6,72×6,4020,332
BML-G1/P01VTC-04,VERTICAL MISSILE,ファーロン・ダイナミクス,垂直ミサイル,124×4,89×4,55×4,2240,258
BML-G1/P03VTC-08,VERTICAL MISSILE,ファーロン・ダイナミクス,垂直ミサイル,124×8,89×8,55×8,3920,380
BML-G1/P07VTC-12,VERTICAL MISSILE,ファーロン・ダイナミクス,垂直ミサイル,124×12,89×12,55×12,5010,525
BML-G3/P04ACT-01,ACTIVE HOMING MISSILE,ファーロン・ダイナミクス,高誘導ミサイル,486,540,378,2270,213
BML-G3/P05ACT-02,ACTIVE HOMING MISSILE,ファーロン・ダイナミクス,高誘導ミサイル,486×2,540×2,378×2,4320,424
BML-G1/P29CNT,CONTAINER MISSILE,ファーロン・ダイナミクス,コンテナミサイル,1422,1278,828,6370,150
WR-0999 DELIVERY BOY,CLUSTER MISSILE,RaD,クラスターミサイル,2133,2040,1638,6890,499
WS-5001 SOUP,SCATTER MISSILE,RaD,散布型ミサイル,78×10,77×10,55×10,5620,680
45-091 JVLN BETA,DETONATING MISSILE,オールマインド,特殊ミサイル,791,717,563,4250,425
EL-PW-01 TRUENO,NEEDLE MISSILE,エルカノ,ニードルミサイル,415×2,385×2,215×2,3100,420
Vvc-703PM,PLASMA MISSILE,VCPL,プラズマミサイル,760,384,248,2310,210
Vvc-706PM,PLASMA MISSILE,VCPL,プラズマミサイル,760,384,248,3650,276
Vvc-70VPM,PLASMA MISSILE,VCPL,プラズマミサイル,760,384,248,3760,268
IB-C03W3: NGI 006,CORAL MISSILE,ルビコン調査技研,コーラルミサイル,827,720,720,4200,783