パーツ名,メーカー,タイプ,推力,上昇推力,上昇消費EN,QB推力,QB噴射時間,QB消費EN,QBリロード時間,QBリロード保証重量,AB推力,AB消費EN,近接攻撃推力,近接攻撃消費EN,重量,EN負荷
None,-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB-J-137 KIKAKU,BAWS,,5667,4917,656,19150,0.31,550,0.55,75800,8218,320,14019,425,1820,266
BST-G1/P10,ファーロン,,5734,5084,630,17600,0.39,480,0.6,65200,8735,377,8218,529,1300,130
BST-G2/P04,ファーロン,,6001,5567,650,20600,0.38,560,0.56,82000,8501,353,9668,470,1710,250
BST-G2/P06SPD,ファーロン,,6801,5217,672,18600,0.36,700,0.5,76000,8685,381,11585,507,1420,390
ALULA/21E,シュナイダー,,6668,5067,760,21650,0.3,690,0.35,62400,9085,435,10868,575,1900,410
FLUEGEL/21Z,シュナイダー,,6251,5634,680,20000,0.4,600,0.5,73800,8668,398,13002,485,1980,282
BUERZEL/21D,シュナイダー,,6167,5301,710,18050,0.26,630,0.91,100600,9301,378,10402,588,2240,480
BC-0600 12345,RaD,,5801,5784,800,18900,0.54,520,0.8,97000,8635,372,8118,496,1360,180
BC-0400 MULE,RaD,,5417,4767,405,17500,0.46,670,0.58,80000,7584,381,7018,390,970,200
BC-0200 GRIDWALKER,RaD,,6401,6334,660,19000,0.33,660,0.7,60900,8585,387,12535,520,2010,244
IA-C01B: GILLS,技研,,6534,5484,580,18850,0.28,620,0.3,68300,8701,391,6184,630,1590,400
IB-C03B: NGI 001,技研,,6467,6001,750,22200,0.43,740,0.63,90200,8835,405,10535,558,1930,342
