パーツ名,メーカー,タイプ,近距離アシスト適性,中距離アシスト適性,遠距離アシスト適性,ミサイルロック補正,マルチロック補正,重量,EN負荷
None,-,-,0,0,0,0,0,0,0
FCS-G1/P01,ファーロン,近距離,38,27,20,79,40,80,198
FC-006 ABBOT,ベイラム,近距離,74,38,5,74,46,90,266
FC-008 TALBOT,ベイラム,近距離,65,57,32,103,62,140,312
IA-C01F: OCELLUS,技研,近距離,81,12,3,45,50,130,292
FCS-G2/P05,ファーロン,中距離,42,80,26,105,60,100,232
IB-C03F: WLT 001,技研,中距離,58,77,54,102,66,150,486
VE-21A,アーキバス,遠距離,45,72,92,65,79,85,320
VE-21B,アーキバス,遠距離,15,85,80,90,70,160,388
FCS-G2/P10SLT,ファーロン,ミサイル,31,41,29,128,90,120,209
FCS-G2/P12SML,ファーロン,ミサイル,28,52,30,118,120,130,278
