パーツ名,メーカー,タイプ,AP,耐弾防御,耐EN防御,耐爆防御,姿勢安定性能,積載上限,水平跳躍性能,垂直跳躍性能,走行性能,高速走行性能,推力,上昇推力,上昇消費EN,QB推力,QB噴射時間,QB消費EN,QBリロード時間,QBリロード保証重量,AB推力,AB消費EN,重量,EN負荷
None,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NACHTREIHER/42E,シュナイダー,軽二,3360,295,330,298,662,48650,228,52,0,0,0,0,0,0,0,0,0,0,0,0,14030,462
2C-2000 CRAWLER,RaD,軽二,3650,326,322,337,799,53700,100,27,0,0,0,0,0,0,0,0,0,0,0,0,16300,280
EL-TL-10 FIRMEZA,エルカノ,軽二,3600,328,266,270,737,52100,155,31,0,0,0,0,0,0,0,0,0,0,0,0,11200,378
EL-PL-00 ALBA,エルカノ,軽二,3850,316,316,316,809,50100,130,37,0,0,0,0,0,0,0,0,0,0,0,0,13150,360
IA-C01L: EPHEMERA,ルビコン調査技研,軽二,3800,297,352,352,805,55050,144,30,0,0,0,0,0,0,0,0,0,0,0,0,15200,398
AL-J-121 BASHO,BAWS,中二,4240,362,325,398,824,62600,152,29,0,0,0,0,0,0,0,0,0,0,0,0,19720,300
AL-J-121/RC JAILBREAK,BAWS,中二,2000,351,315,388,658,62600,132,25,0,0,0,0,0,0,0,0,0,0,0,0,18560,300
LG-011 MELANDER,ベイラム,中二,4300,369,340,361,843,60520,107,28,0,0,0,0,0,0,0,0,0,0,0,0,17960,365
LG-012 MELANDER C3,ベイラム,中二,3980,363,339,357,835,55440,138,30,0,0,0,0,0,0,0,0,0,0,0,0,16520,355
VP-422,アーキバス,中二,4060,352,379,334,830,58620,112,29,0,0,0,0,0,0,0,0,0,0,0,0,17170,387
06-041 MIND ALPHA,オールマインド,中二,4560,370,390,356,894,63810,103,25,0,0,0,0,0,0,0,0,0,0,0,0,20810,412
IB-C03L: HAL 826,ルビコン調査技研,中二,4120,359,380,351,906,64900,115,31,0,0,0,0,0,0,0,0,0,0,0,0,20590,385
DF-LG-08 TIAN-QIANG,大豊,重二,5300,414,382,395,925,82600,90,20,0,0,0,0,0,0,0,0,0,0,0,0,26950,400
VE-42A,アーキバスADD,重二,5700,380,421,387,977,85700,56,14,0,0,0,0,0,0,0,0,0,0,0,0,31580,465
2C-3000 WRECKER,RaD,重二,5220,350,312,383,1003,68900,86,17,0,0,0,0,0,0,0,0,0,0,0,0,23230,680
2S-5000 DESSERT,RaD,重二,5290,382,392,369,997,77100,80,19,0,0,0,0,0,0,0,0,0,0,0,0,27180,420
KASUAR/42Z,シュナイダー,逆関節,3580,293,328,290,686,49280,386,80,0,0,0,0,0,0,0,0,0,0,0,0,16510,388
RC-2000 SPRING CHICKEN,RaD,逆関節,4410,406,354,380,801,70360,317,70,0,0,0,0,0,0,0,0,0,0,0,0,25340,402
06-042 MIND BETA,オールマインド,逆関節,4020,340,360,364,788,61600,334,60,0,0,0,0,0,0,0,0,0,0,0,0,19750,426
LAMMERGEIER/42F,シュナイダー,四脚,3560,300,360,295,980,52460,53,42,0,0,0,0,0,0,0,0,0,0,0,0,22430,790
VP-424,アーキバス,四脚,4100,366,384,386,1366,69800,103,18,0,0,0,0,0,0,0,0,0,0,0,0,31600,760
LG-033M VERRILL,ベイラム,四脚,5250,402,357,372,1413,76200,82,15,0,0,0,0,0,0,0,0,0,0,0,0,36200,675
EL-TL-11 FORTALEZA,エルカノ,タンク,5100,345,311,314,822,69300,0,0,194,430,5334,4667,780,25000,0.26,720,0.5,69300,8668,408,24650,620
LG-022T BORNEMISSZA,ベイラム,タンク,9240,440,336,399,1500,100300,0,0,150,362,4667,3667,700,22150,0.34,810,0.8,100300,7768,360,49800,455
VE-42B,アーキバスADD,タンク,8600,379,460,406,924,91000,0,0,136,316,5984,5001,912,21500,0.4,880,0.7,91000,10502,430,46600,824
